run,signal,time_s,value
1_ms,power,33.259901,2.100794646370645e-10
1_ms,power,33.308382,2.5185683378782126e-10
1_ms,power,33.34396,2.5156039103656747e-10
1_ms,power,33.386013,1.9525453379130292e-10
1_ms,power,33.433881,2.5369611172008616e-10
1_ms,power,34.016489,1.784292582774189e-10
1_ms,power,34.05746,1.3644834124008917e-10
1_ms,power,34.099054,2.2698257848559134e-10
1_ms,power,34.141757,1.678811510192228e-10
1_ms,power,34.190693,1.5599314399594948e-10
1_ms,power,34.225461,1.9697927528808188e-10
1_ms,power,34.266779,1.273113035355913e-10
1_ms,power,34.308793,1.091719528122682e-10
1_ms,power,34.350959,1.5073073655952752e-10
1_ms,power,34.393078,2.3594195457175597e-10
1_ms,power,34.434973,1.297315883701912e-10
1_ms,power,35.022317,1.9074329821829587e-10
1_ms,power,35.064209,1.8153774000591583e-10
1_ms,power,35.106218,1.737922520382366e-10
1_ms,power,35.148182,1.342285195961023e-10
1_ms,power,35.190091,1.4081573255428577e-10
1_ms,power,35.232156,2.0900113612037997e-10
1_ms,power,35.27399,1.2286572461185953e-10
1_ms,power,35.315949,1.3216274479382168e-10
1_ms,power,35.357294,1.1834093084452836e-10
1_ms,power,35.398869,7.546945888140678e-11
1_ms,power,35.440906,5.0182033212399055e-11
1_ms,power,36.03219,1.2596312914494987e-10
1_ms,power,36.070106,1.2031975900006943e-10
1_ms,power,36.117486,1.506549794502334e-10
1_ms,power,36.154078,1.3545609714352466e-10
1_ms,power,36.196069,8.606676464963029e-11
1_ms,power,36.238774,1.1035672860695192e-10
1_ms,power,36.279794,5.933002281020956e-11
1_ms,power,36.321768,1.1220800501926006e-10
1_ms,power,36.364026,1.0032845060254276e-10
1_ms,power,36.405705,9.345814723857962e-11
1_ms,power,36.993484,7.09429878831046e-11
1_ms,power,37.034754,1.3948047915845564e-10
1_ms,power,37.076775,1.3927779365163952e-10
1_ms,power,37.119994,7.839749612333848e-11
1_ms,power,37.160821,7.20800251279932e-11
1_ms,power,37.202721,9.35671657697282e-11
1_ms,power,37.244651,1.7988144669995033e-10
1_ms,power,37.28649,5.714622690338739e-11
1_ms,power,37.333861,1.3978981417730647e-10
1_ms,power,37.370369,1.1994367398561522e-10
1_ms,power,37.418917,1.442829839691876e-10
1_ms,power,38.010856,2.6460676150269184e-10
1_ms,power,38.042188,1.3660508077343909e-10
1_ms,power,38.083426,1.7742399611455112e-10
1_ms,power,38.125513,1.8911343482535473e-10
1_ms,power,38.167084,1.6808409594330472e-10
1_ms,power,38.20967,1.6830378490642616e-10
1_ms,power,38.251546,1.8797550235249444e-10
1_ms,power,38.293836,1.851112744519894e-10
1_ms,power,38.335576,1.7808301272174835e-10
1_ms,power,38.37744,1.5798726745180607e-10
1_ms,power,38.419663,1.489850350995877e-10
1_ms,power,39.006844,9.33141267310755e-11
1_ms,power,39.049019,1.3807307615053533e-10
1_ms,power,39.090815,1.0309220581627996e-10
1_ms,power,39.13262,1.1054744271971662e-10
1_ms,power,39.174882,1.254056551228418e-10
1_ms,power,39.231606,1.3306019511312446e-10
1_ms,power,39.261752,1.4672161033655254e-10
1_ms,power,39.30019,1.4950009603621545e-10
1_ms,power,39.341879,1.2669331293103844e-10
1_ms,power,39.384613,1.018177773367794e-10
1_ms,power,39.425335,1.541302219737867e-10
1_ms,power,40.012734,1.4984462674296586e-10
1_ms,power,40.054704,9.981109722480141e-11
1_ms,power,40.09855,1.0861920415131373e-10
1_ms,power,40.138772,1.1956338126688277e-10
1_ms,power,40.186172,1.6428330651209522e-10
1_ms,power,40.226788,9.515448006788391e-11
1_ms,power,40.26558,1.8070078560148623e-10
1_ms,power,40.30645,1.6981705617607423e-10
1_ms,power,40.353028,1.1690498412846083e-10
1_ms,power,40.390619,6.685586264022004e-11
1_ms,power,40.432591,1.391141082531079e-10
1_ms,power,41.019381,1.8078656151372303e-10
1_ms,power,41.066749,1.2520105842832391e-10
1_ms,power,41.103344,1.199458927100492e-10
1_ms,power,41.146337,1.074959136358033e-10
1_ms,power,41.187283,1.24451264387646e-10
1_ms,power,41.230557,1.2583304863599484e-10
1_ms,power,41.272575,1.9024495551704732e-10
1_ms,power,41.313596,1.1860904092506199e-10
1_ms,power,41.35488,1.6877719968914183e-10
1_ms,power,41.398079,1.6249957055616727e-10
1_ms,power,41.438727,1.1953695408066996e-10
1_ms,power,42.02618,1.2829308833191214e-10
1_ms,power,42.068545,1.321403866519924e-10
1_ms,power,42.11003,7.663871229266533e-11
1_ms,power,42.152324,1.3428341175175967e-10
1_ms,power,42.193625,1.6135977003935817e-10
1_ms,power,42.235685,1.6103737684551898e-10
1_ms,power,42.277883,1.843753960127654e-10
1_ms,power,42.32,1.6178379197475765e-10
1_ms,power,42.361864,1.250513064868071e-10
1_ms,power,42.404197,1.1152414679846958e-10
1_ms,power,42.445608,1.661887364478336e-10
1_ms,power,42.487155,1.3295856501856366e-10
1_ms,power,42.529438,1.203888723845877e-10
1_ms,power,42.571491,1.203888723845877e-10
1_ms,power,42.613274,1.203888723845877e-10
1_ms,power,42.655491,1.203888723845877e-10
1ms,distance,0.0,52.940887040563915
1ms,distance,0.041909,52.94044819627724
1ms,distance,0.08394,52.94000807374756
1ms,distance,0.126236,52.93936820200079
1ms,distance,0.168848,52.938622245612265
1ms,distance,0.209662,52.93768833628709
1ms,distance,0.251615,52.93614834341872
1ms,distance,0.293493,52.93461109861535
1ms,distance,0.33562,52.93360053452247
1ms,distance,0.377572,52.932661858944286
1ms,distance,0.419654,52.931756434660514
1ms,distance,1.006426,52.914512585509954
1ms,distance,1.048366,52.91193660948499
1ms,distance,1.090371,52.90935663570292
1ms,distance,1.133214,52.905802018358564
1ms,distance,1.174192,52.902203591989306
1ms,distance,1.216166,52.89813736710751
1ms,distance,1.257599,52.89362007735656
1ms,distance,1.300106,52.888897119477114
1ms,distance,1.342699,52.8822364522728
1ms,distance,1.384576,52.875687748166946
1ms,distance,1.428166,52.86806605056055
1ms,distance,2.012644,52.6979036640975
1ms,distance,2.054333,52.683025613819055
1ms,distance,2.096549,52.66795943519976
1ms,distance,2.139009,52.652503877379715
1ms,distance,2.18098,52.63721395751762
1ms,distance,2.223067,52.62236849574767
1ms,distance,2.265482,52.60774818532298
1ms,distance,2.306818,52.59329240807936
1ms,distance,2.348831,52.577794919332696
1ms,distance,2.3907,52.56235063790372
1ms,distance,2.432745,52.54780732939128
1ms,distance,3.022415,52.338926797645705
1ms,distance,3.061164,52.32495720209383
1ms,distance,3.103091,52.309866299036955
1ms,distance,3.145656,52.29473452474058
1ms,distance,3.187473,52.27986871830269
1ms,distance,3.240244,52.26205516621859
1ms,distance,3.270882,52.2518536927926
1ms,distance,3.312672,52.23779719289306
1ms,distance,3.355154,52.223234944584654
1ms,distance,3.397466,52.208730885772354
1ms,distance,3.439405,52.19494314731064
1ms,distance,4.029152,52.00217644500638
1ms,distance,4.071215,51.98921541700445
1ms,distance,4.110668,51.97662615138749
1ms,distance,4.152184,51.96238968686589
1ms,distance,4.206493,51.94410820195095
1ms,distance,4.235621,51.935326133287155
1ms,distance,4.27738,51.922735753193166
1ms,distance,4.3199,51.90978519546718
1ms,distance,4.362244,51.89676290917567
1ms,distance,4.404095,51.88394030536833
1ms,distance,4.446062,51.87137814166454
1ms,distance,5.032437,51.70953247465518
1ms,distance,5.075174,51.69850123640546
1ms,distance,5.117921,51.68700516046428
1ms,distance,5.159081,51.675414523629975
1ms,distance,5.20101,51.66367241170466
1ms,distance,5.242939,51.65284905396906
1ms,distance,5.284925,51.642010987155935
1ms,distance,5.328243,51.63056448806064
1ms,distance,5.370931,51.61916878447666
1ms,distance,5.410243,51.6088566554881
1ms,distance,5.452191,51.5982952707554
1ms,distance,5.997746,51.458759179842055
1ms,distance,6.039603,51.44889592892904
1ms,distance,6.08162,51.439002487704464
1ms,distance,6.123726,51.428928518565726
1ms,distance,6.165969,51.41871748560148
1ms,distance,6.207387,51.40884082300768
1ms,distance,6.258825,51.39716539772119
1ms,distance,6.291068,51.38984687422159
1ms,distance,6.332516,51.38011931698663
1ms,distance,6.375114,51.370053260267944
1ms,distance,6.41786,51.3601998913294
1ms,distance,7.007559,51.22750693576005
1ms,distance,7.046045,51.219552585412224
1ms,distance,7.087735,51.21093600492028
1ms,distance,7.130114,51.20194175719911
1ms,distance,7.17202,51.192971212135284
1ms,distance,7.213975,51.18407886267869
1ms,distance,7.255935,51.175333127519785
1ms,distance,7.297963,51.16657322966964
1ms,distance,7.339855,51.15766575832059
1ms,distance,7.381771,51.14875206713782
1ms,distance,7.423988,51.14009325780125
1ms,distance,8.010882,51.02267906017251
1ms,distance,8.05274,51.01506333011829
1ms,distance,8.098108,51.00680898315377
1ms,distance,8.137202,50.999599817715726
1ms,distance,8.178147,50.992048972564476
1ms,distance,8.219993,50.984582348959094
1ms,distance,8.262797,50.977181243647145
1ms,distance,8.304632,50.96984021752647
1ms,distance,8.346626,50.96187378566524
1ms,distance,8.38849,50.9539319584478
1ms,distance,8.432287,50.94622330104718
1ms,distance,9.01756,50.84599747322246
1ms,distance,9.059667,50.83923968870318
1ms,distance,9.101517,50.83250491086459
1ms,distance,9.147556,50.824860232057524
1ms,distance,9.185135,50.81862029034716
1ms,distance,9.226851,50.81196802526044
1ms,distance,9.272666,50.80480014036445
1ms,distance,9.311436,50.79857790637661
1ms,distance,9.352637,50.79164338615362
1ms,distance,9.395001,50.78451308027036
1ms,distance,9.437619,50.777837717895984
1ms,distance,10.024899,50.680485807812616
1ms,distance,10.067732,50.673470428964585
1ms,distance,10.108513,50.66681350005651
1ms,distance,10.150284,50.66006293340402
1ms,distance,10.192266,50.65327826714258
1ms,distance,10.234166,50.64691895053926
1ms,distance,10.276109,50.64062169207095
1ms,distance,10.318109,50.63424708784076
1ms,distance,10.360195,50.62778271667956
1ms,distance,10.401926,50.62140027030766
1ms,distance,10.443904,50.61526365821507
1ms,distance,11.030283,50.529761453671995
1ms,distance,11.07218,50.5240999620894
1ms,distance,11.118054,50.51769655479933
1ms,distance,11.156923,50.512043187733404
1ms,distance,11.198067,50.506058895415926
1ms,distance,11.240503,50.50063783303276
1ms,distance,11.282463,50.495280512618756
1ms,distance,11.335815,50.48834453674736
1ms,distance,11.365926,50.484400608812
1ms,distance,11.407656,50.478996288592434
1ms,distance,11.450124,50.47371111460487
1ms,distance,11.995857,50.408240715744654
1ms,distance,12.037932,50.40333448413118
1ms,distance,12.081158,50.39830962795104
1ms,distance,12.121189,50.39348321654858
1ms,distance,12.163289,50.388272020049676
1ms,distance,12.217252,50.38177937341423
1ms,distance,12.246701,50.37842366657409
1ms,distance,12.288376,50.373674797225156
1ms,distance,12.331323,50.36855224270534
1ms,distance,12.37327,50.36348241305277
1ms,distance,12.425268,50.3574107268223
1ms,distance,13.002425,50.29281502664262
1ms,distance,13.044376,50.28842616212499
1ms,distance,13.086463,50.28402308003597
1ms,distance,13.129365,50.27936080901544
1ms,distance,13.172628,50.27459296554341
1ms,distance,13.21169,50.270341922979306
1ms,distance,13.253614,50.265889324180584
1ms,distance,13.295586,50.26143163574253
1ms,distance,13.33801,50.256995514583984
1ms,distance,13.379832,50.252626911299934
1ms,distance,13.421743,50.24843012481354
1ms,distance,14.008254,50.193926027657135
1ms,distance,14.050013,50.19051496471268
1ms,distance,14.092475,50.18704646971214
1ms,distance,14.13477,50.18347279299503
1ms,distance,14.176712,50.17991037256179
1ms,distance,14.218625,50.17643049056341
1ms,distance,14.263016,50.172834415171614
1ms,distance,14.305568,50.169409246252584
1ms,distance,14.343643,50.16643870703686
1ms,distance,14.385567,50.16316789409018
1ms,distance,14.433209,50.159676178606894
1ms,distance,15.01471,50.120834844013864
1ms,distance,15.056724,50.11850289830016
1ms,distance,15.098714,50.11617205436067
1ms,distance,15.140604,50.113827614207345
1ms,distance,15.182586,50.11147801011832
1ms,distance,15.22441,50.109265165223086
1ms,distance,15.266505,50.10711493834746
1ms,distance,15.308354,50.1049587993337
1ms,distance,15.350306,50.10273931286128
1ms,distance,15.392316,50.10051674865655
1ms,distance,15.434345,50.09849183072242
1ms,distance,16.021582,50.07204614431179
1ms,distance,16.063226,50.070439723505686
1ms,distance,16.105208,50.06882262744234
1ms,distance,16.147161,50.06721857845161
1ms,distance,16.189133,50.06561379107855
1ms,distance,16.231095,50.06413455794126
1ms,distance,16.274276,50.062648027359636
1ms,distance,16.314898,50.06123104365194
1ms,distance,16.356829,50.05974086672197
1ms,distance,16.398733,50.0582542665991
1ms,distance,16.440764,50.05698087166857
1ms,distance,17.028115,50.04206306918061
1ms,distance,17.071292,50.04123313961262
1ms,distance,17.111812,50.04046367043038
1ms,distance,17.153727,50.03968697689491
1ms,distance,17.200891,50.03881919659475
1ms,distance,17.238701,50.03820652796724
1ms,distance,17.279633,50.03754327333325
1ms,distance,17.321519,50.03687551604741
1ms,distance,17.363517,50.036214754328356
1ms,distance,17.405485,50.03557047659975
1ms,distance,17.447369,50.03500402779475
1ms,distance,17.992646,50.03004153969921
1ms,distance,18.034571,50.029892534240446
1ms,distance,18.076516,50.0297543272662
1ms,distance,18.118614,50.029648158680324
1ms,distance,18.160451,50.02957711580842
1ms,distance,18.20793,50.0295115213421
1ms,distance,18.244447,50.02950611957372
1ms,distance,18.286316,50.02949992607169
1ms,distance,18.330908,50.029546789187506
1ms,distance,18.370545,50.029605780082136
1ms,distance,18.412692,50.029694551002336
1ms,distance,18.999289,50.034143650414244
1ms,distance,19.041209,50.034718549852734
1ms,distance,19.083184,50.03529420459775
1ms,distance,19.125132,50.035973142546624
1ms,distance,19.16704,50.036709379290606
1ms,distance,19.208937,50.03744602685073
1ms,distance,19.252297,50.038210216717644
1ms,distance,19.292745,50.03892308381749
1ms,distance,19.334735,50.039768070288225
1ms,distance,19.37669,50.040628122789364
1ms,distance,19.41882,50.041516021482956
1ms,distance,20.005836,50.05868873612127
1ms,distance,20.047861,50.06021923477267
1ms,distance,20.089757,50.061745027296574
1ms,distance,20.131726,50.063436748185204
1ms,distance,20.17768,50.06533435049875
1ms,distance,20.217628,50.067020762074264
1ms,distance,20.257544,50.06874481823499
1ms,distance,20.299546,50.07056293965834
1ms,distance,20.341492,50.07250171725432
1ms,distance,20.383386,50.07443808150279
1ms,distance,20.425335,50.076372830711
1ms,distance,21.0126,50.10762835479925
1ms,distance,21.05456,50.11003219891463
1ms,distance,21.096659,50.11244400608036
1ms,distance,21.142432,50.115338134516705
1ms,distance,21.182181,50.11785981699747
1ms,distance,21.22435,50.12061996716266
1ms,distance,21.264361,50.1232884432911
1ms,distance,21.30642,50.126110112372004
1ms,distance,21.348518,50.129003251937725
1ms,distance,21.39033,50.131876729453516
1ms,distance,21.432221,50.13471599136096
1ms,distance,22.019224,50.1786727468874
1ms,distance,22.061203,50.181877864297206
1ms,distance,22.103107,50.18510800168143
1ms,distance,22.145027,50.18857311020154
1ms,distance,22.187169,50.19205654678987
1ms,distance,22.229401,50.195452936376185
1ms,distance,22.270827,50.19875158634388
1ms,distance,22.312759,50.20221434686915
1ms,distance,22.354731,50.20591425085915
1ms,distance,22.396654,50.20960984635454
1ms,distance,22.438789,50.2130442326197
1ms,distance,23.025905,50.26557102181771
1ms,distance,23.069095,50.269569948827616
1ms,distance,23.109741,50.27331210648349
1ms,distance,23.151678,50.27711773221832
1ms,distance,23.193622,50.28092398538367
1ms,distance,23.235579,50.28464876484144
1ms,distance,23.277578,50.28836707202706
1ms,distance,23.319423,50.292190165522406
1ms,distance,23.361303,50.29613198976902
1ms,distance,23.403334,50.300097377595144
1ms,distance,23.44534,50.304127985458024
1ms,distance,23.990566,50.362515814413385
1ms,distance,24.032439,50.36746432626874
1ms,distance,24.074472,50.37247277164798
1ms,distance,24.116359,50.37752718533333
1ms,distance,24.158256,50.38266599750409
1ms,distance,24.200253,50.387809687429744
1ms,distance,24.245292,50.3931692884256
1ms,distance,24.284165,50.39779511763541
1ms,distance,24.326084,50.403007946481196
1ms,distance,24.369556,50.40853154461104
1ms,distance,24.409923,50.41367847533195
1ms,distance,24.997207,50.49105727744103
1ms,distance,25.039047,50.49657472536688
1ms,distance,25.081067,50.502110396346076
1ms,distance,25.122887,50.50775454093664
1ms,distance,25.164834,50.513509983553995
1ms,distance,25.206826,50.51922090849842
1ms,distance,25.248716,50.52472134588804
1ms,distance,25.290738,50.530239095411275
1ms,distance,25.332693,50.536013261751116
1ms,distance,25.374688,50.54185069879706
1ms,distance,25.41659,50.54760039935443
1ms,distance,26.003766,50.634209887175246
1ms,distance,26.045779,50.64065432502111
1ms,distance,26.087708,50.64708588971701
1ms,distance,26.130967,50.65458467484705
1ms,distance,26.171539,50.6618780126504
1ms,distance,26.213486,50.66912012189853
1ms,distance,26.255381,50.67583147334945
1ms,distance,26.302707,50.6834417788041
1ms,distance,26.339378,50.6895533170627
1ms,distance,26.381278,50.69653631444975
1ms,distance,26.423218,50.70334740988665
1ms,distance,27.010451,50.8032907813572
1ms,distance,27.052406,50.81058504222972
1ms,distance,27.094304,50.817869396251446
1ms,distance,27.136243,50.82584118666041
1ms,distance,27.178251,50.83389655177528
1ms,distance,27.220332,50.84198444830736
1ms,distance,27.26211,50.85003066383229
1ms,distance,27.304067,50.85809369386394
1ms,distance,27.346029,50.86604788838853
1ms,distance,27.387797,50.873965340166485
1ms,distance,27.430866,50.88181128664392
1ms,distance,28.018534,50.98951436502927
1ms,distance,28.060488,50.99702520323355
1ms,distance,28.106974,51.005450355192146
1ms,distance,28.147014,51.01309006506036
1ms,distance,28.190592,51.021404811576986
1ms,distance,28.226939,51.028389093775765
1ms,distance,28.274729,51.03758935595227
1ms,distance,28.316609,51.045791501720025
1ms,distance,28.352774,51.053028556279266
1ms,distance,28.394774,51.06143327631599
1ms,distance,28.436572,51.06955783345629
1ms,distance,29.02377,51.19243476005285
1ms,distance,29.065476,51.20106436102591
1ms,distance,29.111493,51.210661202239145
1ms,distance,29.151648,51.21919779872144
1ms,distance,29.191494,51.22766870646331
1ms,distance,29.243399,51.238380005958284
1ms,distance,29.275327,51.2449390432265
1ms,distance,29.31796,51.25404542121065
1ms,distance,29.359262,51.26325916995871
1ms,distance,29.402322,51.27283487735802
1ms,distance,29.443133,51.281637122942094
1ms,distance,30.030591,51.41797082604777
1ms,distance,30.072412,51.427909177783974
1ms,distance,30.114235,51.437980895917306
1ms,distance,30.156294,51.448325029170284
1ms,distance,30.198107,51.45860864846971
1ms,distance,30.239814,51.46850377145538
1ms,distance,30.282041,51.47852113387119
1ms,distance,30.323887,51.48932011731862
1ms,distance,30.373091,51.502665189220124
